NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
1,0,4,57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,40,0,0,0,0,0.0416666667,0.1333333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2,0,4,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,31,0,0,0,0,0.0,0.1538461538,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4,1,2,79,2,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,28,36,7,0,0,0,0.2,0.0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1,1,0,1,1
3,1,4,67,0,0,0,0,1,0,0,0,0,5,1,1,0,0,1,0,26,34,0,0,0,0,0.0769230769,0.0,0,1,1,0,1,0.0,0,0,0,0,0,0,0,0,1,0,1,-1,1,1,0
5,1,9,103,0,0,0,0,0,0,0,0,0,19,1,1,0,0,1,0,15,81,0,0,0,0,0.0,0.5,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
2,0,2,36,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,12,17,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,1
2,0,3,47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,24,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
3,1,4,95,4,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,24,64,0,0,0,0,0.2051282051,1.0,1,1,0,1,0,0.0085470085,0,0,0,0,0,1,0,0,1,-1,-1,0,-1,1,0
3,1,3,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,21,0,0,0,0,0.0,0.6666666667,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,-1,1,0,-1,1
2,1,5,88,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,11,70,0,0,0,0,0.0737704918,0.125,0,0,0,0,0,0.0327868852,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
1,0,2,46,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,21,6,11,0,0,0,0.2733485194,0.0762711864,0,1,0,1,0,0.0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0
2,0,4,57,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,16,34,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,1,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0.0037453184,1.0,1,1,0,0,0,0.0037453184,0,0,0,0,0,1,0,0,1,1,-1,1,-1,1,0
2,1,4,72,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,0,18,47,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,1,61,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,16,15,22,0,0,0,0.0603448276,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
3,1,2,73,0,0,0,0,1,0,3,2,0,9,1,0,0,0,1,0,16,13,36,0,0,0,0.0522875817,0.0833333333,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
1,0,4,79,1,0,0,0,0,0,0,0,0,31,1,1,0,0,0,0,13,59,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
1,0,5,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,31,0,0,0,0,1.0,0.1052631579,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,1,6,107,1,0,0,0,0,0,0,0,0,21,1,1,0,0,1,0,34,66,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,-1,-1,1,1,-1,1
2,1,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,19,0,0,0,0,0.2881944444,0.1506849315,0,1,0,0,0,0.1145833333,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
4,1,3,71,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,22,42,0,0,0,0,0.0489130435,0.1333333333,0,1,0,1,0,0.0489130435,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2,0,3,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,11,26,0,0,0,0,0.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
1,0,2,64,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,46,0,0,0,0,0.2207792208,0.5668449198,0,1,1,0,1,0.0194805195,0,0,0,0,0,1,0,0,1,0,-1,-1,0,1,0
4,1,1,56,0,0,0,0,0,0,1,0,0,12,1,1,0,0,0,0,16,10,22,0,0,0,0.3535353535,0.0548780488,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1,0,0,35,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,19,1,7,0,0,0,0.4053452116,0.3225806452,0,1,0,0,0,0.0022271715,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
3,1,2,108,0,0,0,0,0,0,6,5,0,12,1,0,0,0,0,0,18,22,60,0,0,0,0.0579710145,0.1818181818,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
2,1,2,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,5,0,0,0,0,0.1904761905,0.0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
3,1,2,112,8,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,23,82,0,0,0,0,0.3333333333,0.4516129032,0,1,1,0,1,0.0148148148,0,0,0,0,1,0,0,0,1,-1,1,-1,0,0,0
3,1,3,70,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,30,33,0,0,0,0,0.375,1.0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-1,1,-1,0,1
4,1,2,69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,31,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,0,1,-1,1
5,1,4,63,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29,27,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1,0,3,82,7,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,16,59,0,0,0,0,0.0,0.45,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
3,1,2,56,0,0,0,0,3,0,0,0,0,4,1,1,0,0,0,0,15,34,0,0,0,0,0.0026075619,0.0471698113,0,1,0,0,0,0.0006518905,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0
3,0,4,66,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,41,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1,0,3,52,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,9,24,11,0,0,0,0.1818181818,0.1428571429,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
3,0,7,101,0,0,0,0,2,0,2,1,0,0,1,0,0,0,1,0,18,33,42,0,0,0,0.6721311475,0.9574468085,0,1,1,0,1,0.0,1,0,0,0,0,1,0,0,1,-1,-1,-1,-1,-1,1
1,0,2,114,16,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,10,97,0,0,0,0,0.453125,1.0,1,0,0,0,0,0.1875,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,0,0
1,0,3,67,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24,36,0,0,0,0,0.2021276596,0.1764705882,0,1,0,1,0,0.0638297872,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0
3,1,3,81,1,0,0,0,0,0,1,0,0,20,1,1,0,0,1,0,29,19,25,0,0,0,0.3611111111,0.9393939394,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,-1,1,0,0,0
1,0,2,55,5,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,15,33,0,0,0,0,0.0327868852,0.1153846154,0,0,0,0,0,0.0819672131,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
1,0,2,28,0,0,0,0,0,0,1,0,0,4,1,0,0,0,1,0,8,6,6,0,0,0,0.2352941176,0.0689655172,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
3,1,1,37,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,19,11,0,0,1,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
5,1,5,120,1,0,0,0,1,0,0,0,0,22,1,1,0,0,1,0,23,90,0,0,2,1,0.8571428571,1.0,1,1,0,1,0,0.0714285714,1,0,0,0,0,0,0,0,1,-1,-1,0,-1,-1,1
2,0,5,70,4,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,13,50,0,0,0,0,0.1132075472,0.9830508475,0,0,0,0,0,0.0188679245,0,0,0,0,0,0,0,0,1,0,-1,1,0,1,0
2,1,4,91,3,0,0,0,7,0,0,0,0,9,1,1,0,0,1,0,19,65,0,0,0,0,0.2413793103,0.2916666667,0,1,1,0,1,0.1724137931,0,0,0,0,0,1,0,0,1,-1,1,-1,0,0,0
3,1,1,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,21,0,0,0,0,0.017699115,0.1515151515,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
2,1,2,52,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,15,30,0,0,0,0,0.0352112676,0.18,0,0,0,0,0,0.0633802817,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
2,0,2,83,2,1,0,0,0,0,3,2,0,9,1,0,0,0,1,0,18,25,32,0,0,0,0.1315789474,0.0263157895,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1,1,1,1,0
4,0,3,84,0,0,0,0,0,0,0,0,0,22,1,1,0,0,1,0,16,61,0,0,0,1,1.0,0.0833333333,1,1,1,0,1,0.0,1,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,1
2,1,0,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,1,0,0,0,0,0.0817307692,0.0864197531,1,1,1,1,0,0.0432692308,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
2,1,4,46,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,14,25,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,1,3,49,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,23,19,0,0,0,0,0.0,0.1153846154,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
2,0,5,88,1,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,23,58,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1,1,1,-1,1
5,0,2,165,1,1,0,0,5,5,4,3,0,15,1,0,0,0,1,0,18,17,122,0,1,0,0.1428571429,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
3,1,1,90,6,0,0,0,0,0,0,0,0,13,1,1,0,0,1,0,26,57,0,0,0,0,0.3043478261,0.9090909091,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
2,0,5,65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,41,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,1,1,45,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,25,0,0,0,0,0.0930232558,1.0,1,1,1,0,1,0.3720930233,1,0,0,0,0,1,0,0,1,1,-1,-1,-1,0,0
1,0,3,64,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,19,38,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1,0,3,24,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,7,10,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,-1,1
3,2,2,41,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,27,7,0,0,0,0,0.1428571429,0.2,0,1,0,0,0,0.1428571429,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
3,1,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,22,0,0,0,0,0.0,0.1538461538,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,1,1,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,5,0,0,0,0,0.0174672489,0.1772151899,0,1,1,0,0,0.0043668122,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
1,0,3,64,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,43,0,0,0,0,0.2708333333,0.7368421053,0,1,0,0,0,0.25,0,0,0,0,0,1,0,0,1,0,-1,1,0,0,0
3,1,2,62,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,19,22,13,0,0,0,0.0,0.0241935484,0,1,1,0,0,0.0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
2,0,1,97,0,0,0,0,2,0,2,1,0,20,1,0,0,0,0,0,17,10,62,0,0,0,0.0148148148,0.1111111111,0,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,-1,1,1,1,1,0
2,1,1,48,0,0,0,0,4,0,0,0,0,6,1,1,0,0,1,0,11,30,0,0,0,0,0.223880597,0.7647058824,0,1,1,0,1,0.0149253731,0,0,0,0,1,0,0,0,1,1,-1,-1,0,1,0
1,0,2,101,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,81,0,0,0,0,0.1615384615,0.9887640449,1,1,1,0,0,0.0769230769,0,0,0,0,1,1,0,0,1,-1,-1,1,-1,1,0
4,0,5,119,1,0,0,0,3,0,2,1,0,11,1,1,1,0,1,0,13,46,52,0,0,0,0.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3,1,3,59,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,20,32,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1,1
3,1,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,20,0,0,0,0,1.0,0.8,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,-1,-1,1
2,1,2,51,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,23,21,0,0,0,0,0.1153846154,0.2222222222,0,1,1,0,0,0.0288461538,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
2,1,2,80,0,0,0,0,0,4,1,0,0,8,1,0,0,0,1,0,19,6,47,0,0,1,0.0,0.16,0,1,1,0,1,0.0243902439,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1,0
3,2,4,109,5,4,0,0,0,0,0,0,0,24,1,1,0,1,1,0,57,45,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
2,1,2,53,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,37,9,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,1,1,0,0,1,1,1,1,1,-1,1
2,1,3,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,20,0,0,0,0,0.0206896552,0.9367088608,1,1,1,0,0,0.075862069,0,0,0,0,0,1,0,0,1,1,-1,1,-1,1,0
5,0,5,82,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,26,49,0,0,0,0,0.7777777778,0.2222222222,0,1,0,0,0,0.2222222222,0,0,0,0,0,1,0,0,1,-1,1,1,0,-1,1
3,0,5,82,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,0,20,47,7,0,0,0,0.0,1.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,1,1
2,1,5,72,0,0,0,0,5,0,0,0,0,6,1,1,0,0,1,0,17,48,0,0,0,0,0.6333333333,0.9473684211,1,1,1,1,1,0.1,1,0,0,0,1,0,0,0,1,0,-1,0,0,-1,0
1,0,2,25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,5,0,0,0,0,0.9333333333,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
5,1,4,77,1,1,0,0,2,0,0,0,0,4,1,1,0,1,1,0,17,53,0,0,0,1,0.0625,0.0,0,1,0,0,0,0.125,0,0,0,0,0,0,1,0,1,-1,1,1,1,1,0
3,1,4,54,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,20,27,0,0,0,1,0.9036144578,0.9259259259,0,1,1,0,0,0.0963855422,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
1,0,3,84,11,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,9,68,0,0,0,0,0.0952380952,0.2553191489,0,1,0,1,0,0.0529100529,0,0,0,0,0,0,0,0,1,-1,1,0,0,1,0
3,1,1,110,10,0,0,0,0,0,1,1,0,6,1,1,0,0,0,0,15,15,72,0,0,0,0.156462585,0.3974358974,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,0,1,0,1,0
3,1,5,50,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,13,30,0,0,0,1,0.375,0.25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
2,1,6,66,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,42,0,0,1,0,0.0,0.1333333333,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,1
3,0,2,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,25,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,1,5,59,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,20,32,0,0,0,0,0.0317460317,0.1958762887,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
3,1,2,77,0,0,0,0,1,0,3,2,0,6,1,0,0,0,0,0,16,15,38,0,0,0,0.0454545455,0.2,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,0,1,1,1,0
3,1,6,126,0,0,0,0,1,0,1,0,0,23,1,1,0,0,0,0,15,59,44,0,0,0,0.0,0.125,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
4,1,3,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,34,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,0,-1,0,-1,-1,1
3,1,0,35,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,16,1,10,0,0,0,0.0150943396,0.9130434783,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,-1,1,0,1,0
4,1,4,69,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,40,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,1,1,55,0,0,0,0,0,0,1,0,0,8,1,1,0,0,1,0,11,23,13,0,0,0,0.25,0.0384615385,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
3,0,3,59,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,35,0,0,1,0,0.9090909091,0.2857142857,1,1,0,0,0,0.0909090909,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,1
2,0,5,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,39,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,1,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,17,0,1,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,3,61,1,0,0,0,1,1,0,0,0,5,1,1,0,0,1,0,9,34,10,0,0,0,0.12,0.0588235294,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
3,1,5,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,31,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
4,1,4,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,32,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,2,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,16,0,0,1,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
1,0,5,107,7,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,8,92,0,0,0,0,0.0873015873,0.32,0,1,0,0,0,0.119047619,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
3,1,6,147,2,0,0,0,0,0,0,0,0,29,1,1,0,0,1,0,11,129,0,0,0,0,0.0,0.0416666667,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
5,1,3,64,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,21,36,0,0,0,0,0.9111111111,0.8888888889,0,1,0,0,0,0.0888888889,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
1,0,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,13,0,0,0,0,0.0837004405,0.3658536585,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,1,-1,1,0,1,0
5,0,3,81,0,0,0,0,0,0,2,0,0,12,1,0,0,0,1,0,18,19,36,0,0,0,0.0,0.6428571429,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,1
2,1,2,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,10,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
2,0,5,101,8,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,14,80,0,0,0,0,0.0206692913,0.875,0,0,0,1,0,0.000984252,0,0,0,0,0,0,0,0,1,-1,0,0,-1,1,0
2,0,2,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,17,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
1,0,5,46,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,11,28,0,0,0,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
2,1,4,112,10,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,10,95,0,0,0,1,0.068627451,0.2105263158,0,0,0,0,0,0.0098039216,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
2,0,2,45,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,26,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,2,76,9,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,11,58,0,0,0,0,0.1818181818,0.976744186,1,1,1,0,0,0.101010101,0,0,0,0,1,1,0,0,1,-1,-1,1,-1,1,0
2,1,5,67,1,1,0,0,0,0,0,0,0,6,1,1,0,0,1,0,27,33,0,0,0,0,0.0,0.4166666667,0,1,0,0,0,0.1851851852,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2,1,4,49,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,27,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
2,0,3,59,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,32,0,0,1,0,0.9705882353,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
3,1,10,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,73,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3,1,2,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,26,0,0,1,0,1.0,0.9090909091,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
1,0,2,58,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,34,0,0,0,0,0.2407407407,0.5,0,1,0,0,0,0.0277777778,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
4,0,5,107,1,0,0,0,3,0,1,0,0,11,1,1,1,0,1,0,13,46,40,0,0,0,0.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0.2533333333,0.4385964912,0,1,1,0,1,0.1,0,0,0,0,1,0,0,1,1,1,0,-1,1,0,0
1,0,3,48,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,17,24,0,0,0,0,0.5135135135,0.84375,0,1,0,1,0,0.3378378378,0,0,0,0,0,1,0,0,1,1,-1,0,0,-1,0
4,1,3,44,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,16,21,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,5,123,11,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,11,105,0,0,0,0,0.0722891566,0.3888888889,0,1,0,0,0,0.0240963855,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
1,0,2,40,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,25,8,0,0,0,0,0.4367088608,0.25,0,1,1,1,0,0.0063291139,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
